,Superhero Name,Intelligence,Strength,Speed,Durability,Power,Combat,Total,Race,Height,Weight,Identity,Alignment,Eye Color,Hair Color,Gender,Alive,Appearances,Real Name,Publisher
0,Abin Sur,50,90,53,64,84,65,406,Mutant,185.0,90.0,Public ,Good ,Blue ,,Male ,Deceased ,92.0,New Earth,DC Comics
1,Abomination,63,80,53,90,55,95,436,Mutant,203.0,441.0,Secret ,Neutral ,Blue ,No ,Male ,Living ,1.0,Earth-616,Marvel Comics
2,Adam Strange,1,1,1,1,0,1,5,Human,185.0,88.0,Public ,,Blue ,Blond ,Male ,Living ,177.0,New Earth,DC Comics
3,Air-Walker,50,85,100,85,100,40,460,Mutant,188.0,108.0,,,Black ,No ,Male ,Living ,27.0,Earth-616,Marvel Comics
4,Alan Scott,63,80,23,90,98,32,386,Mutant,180.0,90.0,Secret ,Good ,Blue ,Blond ,Male ,Deceased ,969.0,New Earth,DC Comics
5,Alfred Pennyworth,63,10,17,10,7,55,162,Human,178.0,72.0,Public ,Good ,Blue ,Black ,Male ,Living ,930.0,New Earth,DC Comics
6,Amazo,75,100,100,100,100,100,575,Mutant,257.0,173.0,Public ,Bad ,Red ,,Male ,Living ,71.0,New Earth,DC Comics
7,Ammo,1,1,1,1,0,1,5,Human,188.0,101.0,,Bad ,Brown ,Black ,Male ,Living ,4.0,Earth-616,Marvel Comics
8,Angel,63,13,46,64,17,42,245,Mutant,183.0,68.0,No Dual ,,Black ,Black ,Male ,Living ,4.0,Earth-616,Marvel Comics
9,Annihilus,75,80,47,56,59,64,381,Mutant,180.0,90.0,No Dual ,Neutral ,Green ,No ,Male ,Living ,125.0,Earth-616,Marvel Comics
10,Anti-Venom,75,60,65,90,85,84,459,Mutant,229.0,358.0,,Good ,Red ,No ,Agender ,Deceased ,19.0,Earth-616,Marvel Comics
11,Apocalypse,100,100,33,100,100,60,493,Mutant,213.0,135.0,Secret ,Bad ,,,,Deceased ,2.0,Earth-616,Marvel Comics
12,Aquaman,63,80,50,80,65,80,418,Mutant,185.0,146.0,Public ,Good ,Blue ,Blond ,Male ,Living ,1121.0,Arthur Curry,DC Comics
13,Arachne,1,1,1,1,0,1,5,Human,175.0,63.0,No Dual ,Bad ,,Black ,Female ,Living ,4.0,Earth-616,Marvel Comics
14,Ares,75,82,35,80,62,101,435,Mutant,185.0,270.0,Public ,Bad ,Red ,Blond ,Male ,Living ,127.0,New Earth,DC Comics
15,Ariel,50,10,12,14,72,28,186,Mutant,165.0,59.0,No Dual ,Good ,Black ,Pink ,Female ,Living ,21.0,Earth-616,Marvel Comics
16,Arsenal,1,1,1,1,0,1,5,Human,-99.0,-99.0,,Bad ,,,Male ,Living ,1.0,Earth-One,DC Comics
17,Atlas,50,80,23,99,69,42,363,Mutant,183.0,101.0,Secret ,Bad ,Blue ,Brown ,Male ,Living ,16.0,New Earth,DC Comics
18,Aurora,50,15,83,56,69,56,329,Mutant,180.0,63.0,,Bad ,Blue ,Black ,Female ,Living ,1.0,Earth-One,DC Comics
19,Azazel,50,11,47,95,87,80,370,Mutant,183.0,67.0,Secret ,Bad ,Red ,Grey ,Male ,Living ,16.0,Earth-616,Marvel Comics
20,Azrael,63,18,17,20,35,80,233,Human,-99.0,-99.0,Public ,Neutral ,Gold ,Black ,Male ,Living ,37.0,New Earth,DC Comics
21,Aztar,1,1,1,1,0,1,5,Mutant,-99.0,-99.0,Secret ,,White ,,Male ,Living ,436.0,New Earth,DC Comics
22,Bane,88,53,23,56,51,95,366,Human,203.0,180.0,Secret ,Bad ,Brown ,Brown ,Male ,Living ,157.0,New Earth,DC Comics
23,Banshee,50,10,58,42,60,70,290,Human,183.0,77.0,Secret ,Neutral ,Yellow ,Black ,Male ,Living ,3.0,Earth-616,Marvel Comics
24,Batman,100,18,27,42,37,100,324,Human,188.0,95.0,Secret ,Good ,Blue ,Black ,Male ,Living ,3093.0,Bruce Wayne,DC Comics
25,Beak,1,1,1,1,0,1,5,Mutant,175.0,63.0,Secret ,Bad ,,Brown ,Male ,Living ,1.0,Earth-616,Marvel Comics
26,Beast,88,48,35,56,35,84,346,Mutant,180.0,181.0,,Good ,,Black ,Male ,Deceased ,1.0,New Earth,DC Comics
27,Beta Ray Bill,63,80,35,95,100,84,457,Mutant,201.0,216.0,No Dual ,Good ,White ,No ,Male ,Living ,153.0,Earth-616,Marvel Comics
28,Beyonder,88,100,23,100,100,56,467,Mutant,-99.0,-99.0,Secret ,Neutral ,Variable ,Variable ,Male ,Living ,81.0,Earth-616,Marvel Comics
29,Big Barda,63,90,23,85,42,72,375,Mutant,188.0,135.0,Secret ,Good ,Blue ,Black ,Female ,Deceased ,216.0,New Earth,DC Comics
30,Bird-Brain,25,10,35,28,21,42,161,Mutant,-99.0,-99.0,No Dual ,Good ,Red ,No ,Male ,Living ,15.0,Earth-616,Marvel Comics
31,Bird-Man,1,1,1,1,0,1,5,Human,-99.0,-99.0,Secret ,Bad ,,,,Living ,1.0,Earth-616,Marvel Comics
32,Bizarro,75,95,100,100,95,85,550,Mutant,191.0,155.0,Public ,Neutral ,Black ,Black ,Male ,Living ,96.0,New Earth,DC Comics
33,Black Abbott,1,1,1,1,0,1,5,Mutant,-99.0,-99.0,Secret ,Bad ,,,Male ,Living ,7.0,Earth-616,Marvel Comics
34,Black Mamba,75,10,35,42,78,65,305,Mutant,170.0,52.0,Secret ,Bad ,,Brown ,Male ,Deceased ,1.0,Earth-616,Marvel Comics
35,Black Widow,75,13,27,32,32,100,279,Human,170.0,59.0,Secret ,Neutral ,,Brown ,Female ,Deceased ,2.0,Earth-616,Marvel Comics
36,Blackout,63,32,45,80,38,65,323,Mutant,191.0,104.0,Secret ,Bad ,Red ,White ,Male ,Living ,56.0,Earth-616,Marvel Comics
37,Blackwing,38,10,35,32,20,56,191,Mutant,185.0,86.0,,Bad ,,,Female ,Living ,4.0,Earth-616,Marvel Comics
38,Blackwulf,50,28,8,30,59,25,200,Mutant,188.0,88.0,Secret ,Neutral ,Red ,White ,Male ,Living ,15.0,Earth-616,Marvel Comics
39,Blade,63,28,38,50,33,90,302,Mutant,188.0,97.0,,Bad ,,,Male ,Living ,2.0,New Earth,DC Comics
40,Blizzard,1,1,1,1,0,1,5,Mutant,-99.0,-99.0,Secret ,Bad ,,,Male ,Living ,7.0,New Earth,DC Comics
41,Bloodhawk,50,10,50,80,66,64,320,Mutant,-99.0,-99.0,Secret ,Good ,Black ,No ,Male ,Deceased ,2.0,Earth-616,Marvel Comics
42,Boomer,1,1,1,1,0,1,5,Mutant,-99.0,-99.0,Public ,Good ,,No ,Male ,Living ,1.0,Earth-616,Marvel Comics
43,Bullseye,50,11,25,70,20,70,246,Human,183.0,90.0,Secret ,Bad ,Blue ,Blond ,Male ,Living ,277.0,Earth-616,Marvel Comics
44,Callisto,63,53,23,42,45,85,311,Mutant,175.0,74.0,,,,Blond ,Female ,Living ,2.0,New Earth,DC Comics
45,Captain America,63,19,35,56,46,100,319,Human,188.0,108.0,Public ,Good ,Blue ,White ,Male ,Living ,3360.0,Steven Rogers,Marvel Comics
46,Captain Universe,1,1,1,1,0,1,5,Mutant,-99.0,-99.0,Secret ,Good ,Variable ,Variable ,Agender ,Living ,54.0,Earth-616,Marvel Comics
47,Carnage,63,63,70,84,81,90,451,Mutant,185.0,86.0,Public ,Bad ,White ,No ,Agender ,Living ,61.0,Earth-616,Marvel Comics
48,Catwoman,63,13,33,28,24,85,246,Human,175.0,61.0,Secret ,Neutral ,Green ,Black ,Female ,Living ,,Selina Kyle,DC Comics
49,Cecilia Reyes,1,1,1,1,0,1,5,Mutant,170.0,62.0,No Dual ,Good ,Brown ,Brown ,Female ,Living ,74.0,Earth-616,Marvel Comics
50,Century,88,80,53,64,74,100,459,Mutant,201.0,97.0,Secret ,Good ,White ,White ,Male ,Living ,41.0,Earth-616,Marvel Comics
51,Chameleon,88,10,12,28,28,28,194,Mutant,-99.0,-99.0,Secret ,Neutral ,Green ,Bald,Male ,Deceased ,2.0,Earth-616,Marvel Comics
52,Changeling,63,10,23,42,64,64,266,Mutant,180.0,81.0,Secret ,Good ,Brown ,Black ,Male ,Deceased ,36.0,Earth-616,Marvel Comics
53,Clea,1,1,1,1,0,1,5,Mutant,-99.0,-99.0,No Dual ,Good ,Blue ,White ,Female ,Living ,247.0,Earth-616,Marvel Comics
54,Colossus,63,83,33,100,46,80,405,Mutant,226.0,225.0,Secret ,Bad ,Brown ,Brown ,Male ,Living ,4.0,Earth-616,Marvel Comics
55,Corsair,1,1,1,1,0,1,5,Mutant,191.0,79.0,Secret ,Bad ,,Black ,Male ,Living ,1.0,Earth-616,Marvel Comics
56,Cyborg,75,53,42,85,72,64,391,Mutant,198.0,173.0,,Bad ,,,Male ,Living ,1.0,Earth-616,Marvel Comics
57,Cyclops,75,10,23,42,76,80,306,Mutant,191.0,88.0,Secret ,Neutral ,,Black ,Male ,Living ,5.0,Earth-616,Marvel Comics
58,Dagger,63,10,35,42,52,70,272,Mutant,165.0,52.0,Secret ,Bad ,,White ,Male ,Living ,1.0,Earth-616,Marvel Comics
59,Darkstar,38,8,35,42,52,64,239,Mutant,168.0,56.0,,Bad ,,,,Living ,2.0,New Earth,DC Comics
60,Deadpool,50,15,30,100,100,100,395,Mutant,188.0,95.0,Secret ,Neutral ,Brown ,Bald,Male ,Living ,500.0,Wade Wilson,Marvel Comics
61,Deathlok,69,32,30,70,40,60,301,Mutant,193.0,178.0,,Neutral ,,,,Deceased ,8.0,Earth-616,Marvel Comics
62,Demogoblin,50,48,42,35,54,60,289,Mutant,185.0,95.0,Secret ,Neutral ,Red ,No ,Male ,Deceased ,40.0,Earth-616,Marvel Comics
63,Donna Troy,1,1,1,1,0,1,5,Mutant,175.0,63.0,Public ,Good ,Blue ,Black ,Female ,Living ,,New Earth,DC Comics
64,Doomsday,88,80,67,120,100,90,545,Mutant,244.0,412.0,Public ,Bad ,Red ,White ,Male ,Living ,,New Earth,DC Comics
65,Dormammu,88,95,83,100,100,80,546,Mutant,185.0,-99.0,No Dual ,Bad ,Yellow ,No ,Male ,Living ,132.0,Earth-616,Marvel Comics
66,Ego,88,80,83,99,71,28,449,Mutant,-99.0,-99.0,No Dual ,,,No ,Male ,Living ,53.0,Earth-616,Marvel Comics
67,Electro,69,10,50,56,67,64,316,Human,180.0,74.0,,Good ,,No ,,Living ,31.0,Earth-616,Marvel Comics
68,Emma Frost,75,63,35,90,82,42,387,Mutant,178.0,65.0,Public ,Neutral ,Blue ,Brown ,Female ,Living ,880.0,Earth-616,Marvel Comics
69,Fabian Cortez,1,1,1,1,0,1,5,Mutant,196.0,96.0,Public ,Bad ,Blue ,Brown ,Male ,Deceased ,49.0,Earth-616,Marvel Comics
70,Faora,88,95,75,100,87,90,535,Mutant,-99.0,-99.0,Secret ,Bad ,Brown ,Brown ,Female ,Living ,15.0,New Earth,DC Comics
71,Fin Fang Foom,50,81,23,100,68,70,392,Mutant,975.0,18.0,Secret ,Bad ,Red ,No ,Male ,Living ,69.0,Earth-616,Marvel Comics
72,Forge,63,10,12,28,12,48,173,Mutant,183.0,81.0,Public ,Good ,Brown ,Black ,Male ,Living ,276.0,Earth-616,Marvel Comics
73,Franklin Richards,1,1,1,1,0,1,5,Mutant,142.0,45.0,No Dual ,Good ,Blue ,Blond ,Male ,Living ,473.0,Earth-616,Marvel Comics
74,Franklin Storm,38,10,1,1,0,10,60,Mutant,188.0,92.0,No Dual ,Good ,Blue ,Grey ,Male ,Deceased ,5.0,Earth-616,Marvel Comics
75,Frigga,1,1,1,1,0,1,5,Mutant,180.0,167.0,Secret ,Good ,Blue ,White ,Female ,Living ,106.0,Earth-616,Marvel Comics
76,Galactus,100,100,83,100,100,70,553,Mutant,876.0,16.0,Secret ,Neutral ,Brown ,No ,Male ,Living ,390.0,Earth-616,Marvel Comics
77,Garbage Man,1,1,1,1,0,1,5,Mutant,-99.0,-99.0,Secret ,,,Black ,Male ,Living ,1.0,Earth-616,Marvel Comics
78,Ghost Rider,50,55,25,100,70,60,360,Mutant,188.0,99.0,Secret ,Good ,,,,Living ,2.0,Earth-616,Marvel Comics
79,Gog,50,34,47,72,39,56,298,Mutant,-99.0,-99.0,Secret ,Bad ,Yellow ,Blond ,Male ,Living ,17.0,Earth-616,Marvel Comics
80,Goliath,1,1,1,1,0,1,5,Mutant,-99.0,-99.0,,Bad ,White ,Brown ,Male ,Living ,5.0,New Earth,DC Comics
81,Granny Goodness,1,1,1,1,0,1,5,Mutant,178.0,115.0,Public ,Bad ,Blue ,White ,Female ,Deceased ,115.0,New Earth,DC Comics
82,Green Arrow,75,12,35,28,26,90,266,Human,188.0,88.0,Secret ,Good ,Green ,Blond ,Male ,Living ,1.0,Oliver Queen,DC Comics
83,Green Goblin,75,48,35,48,38,28,272,Human,180.0,83.0,Secret ,Bad ,Yellow ,No ,Male ,Deceased ,16.0,Earth-616,Marvel Comics
84,Groot,75,85,33,70,92,64,419,Mutant,701.0,4.0,No Dual ,Good ,Black ,No ,Male ,Living ,92.0,Earth-616,Marvel Comics
85,Guardian,1,1,1,1,0,1,5,Human,-99.0,-99.0,Secret ,Good ,,,,Living ,5.0,Earth-616,Marvel Comics
86,Guy Gardner,38,80,27,64,97,64,370,Mutant,188.0,95.0,Public ,Good ,Blue ,Red ,Male ,Living ,593.0,New Earth,DC Comics
87,Hal Jordan,63,90,53,64,100,56,426,Human,188.0,90.0,Public ,Good ,,Brown ,Male ,Living ,1.0,Earth-616,Marvel Comics
88,Havok,63,10,25,60,71,45,274,Mutant,183.0,79.0,,Bad ,,,Male ,Living ,,Earth-616,Marvel Comics
89,Hawk,38,38,35,95,36,42,284,Mutant,185.0,89.0,Secret ,Bad ,,Bald,Male ,Deceased ,1.0,Earth-616,Marvel Comics
90,Hercules,63,100,46,85,67,100,461,Mutant,196.0,146.0,,Neutral ,,Black ,Male ,Living ,11.0,New Earth,DC Comics
91,Hobgoblin,1,1,1,1,0,1,5,Mutant,180.0,83.0,Secret ,Neutral ,Yellow ,No ,Male ,Deceased ,19.0,Earth-616,Marvel Comics
92,Hollow,1,1,1,1,0,1,5,Mutant,170.0,-99.0,Secret ,Bad ,Brown ,Bald,Male ,Deceased ,3.0,Earth-616,Marvel Comics
93,Hope Summers,63,10,12,32,89,75,281,Mutant,168.0,48.0,Secret ,Good ,Green ,Red ,Female ,Living ,200.0,Earth-616,Marvel Comics
94,Hulk,88,100,47,100,41,85,461,Mutant,244.0,630.0,Public ,Good ,Brown ,Brown ,Male ,Living ,2017.0,Robert Bruce Banner,Marvel Comics
95,Human Torch,56,10,63,70,74,42,315,Mutant,178.0,77.0,Public ,Good ,Blue ,Blond ,Male ,Living ,548.0,Earth-616,Marvel Comics
96,Huntress,69,10,23,28,34,95,259,Mutant,180.0,59.0,,Bad ,Blue ,Brown ,Female ,Living ,1.0,New Earth,DC Comics
